;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Air_Temperature;Relative_Humidity;Visibility;Air_Pressure_at_Station_Height;Cloud_Cover;Daily_Precipitation_Height;Snow_Height_Daily_Value;Global_Radiation;Vapor_Pressure;Dew_Point_Temperature;Wind_Direction;Wind_Strength
2024-08-04;110878.5;73436.0;15073.5;22.4;67.0;8.33;988.27;7.67;0.0;0;187.47;18.03;18.17;21.33;1.33
2024-08-05;143705.75;98316.5;10986.0;22.9;66.33;8.33;987.2;2.67;0.0;0;300.21;18.1;18.37;28.0;1.67
2024-08-06;148568.0;96972.25;10270.5;24.2;64.0;8.33;984.53;4.33;8.1;0;308.32;19.0;19.1;30.67;1.33
2024-08-07;153093.0;115895.0;7930.0;23.2;75.67;8.0;986.37;4.0;5.9;0;187.35;21.1;19.9;22.67;3.0
2024-08-08;147415.5;111089.0;8603.25;22.07;66.67;8.67;989.9;2.67;0.0;0;244.36;17.4;17.67;29.33;2.0
2024-08-09;140729.5;89620.0;17142.75;-318.0;-288.0;-663.33;991.07;-666.0;0.0;0;289.03;-320.97;-320.93;-655.33;-665.67
2024-08-10;115677.5;65952.25;14494.0;-659.4;-639.0;-999.0;993.53;-666.0;0.0;0;303.12;-659.73;-660.1;-666.0;-666.0
2024-08-11;105764.0;53167.75;14270.0;-658.87;-641.33;-663.0;990.97;-665.33;0.1;0;296.64;-659.7;-659.9;-660.67;-665.67
2024-08-12;145332.0;98067.0;11475.75;28.53;64.0;8.0;985.33;4.67;0.4;0;565.16;24.37;22.9;20.0;1.67
2024-08-13;151304.25;104472.25;17401.75;25.33;66.0;8.67;982.7;2.67;0.0;0;524.96;20.77;20.33;21.33;1.67
2024-08-14;148531.25;102912.75;6163.75;-489.35;-459.0;-495.0;-7.1;-495.5;1.5;0;484.86;-489.8;-490.45;-483.5;-499.0
2024-08-15;146515.5;99565.75;12515.25;-315.4;-296.33;-327.0;326.87;-332.33;0.0;0;578.34;-320.43;-319.77;-313.0;-331.67
2024-08-16;143151.25;99082.75;10488.25;24.77;66.0;9.0;989.37;1.0;0.0;0;519.81;20.13;19.9;29.33;2.0
2024-08-17;117181.0;79176.75;13088.25;23.73;64.0;9.0;985.8;3.67;2.1;0;516.45;18.33;18.7;29.33;1.33
2024-08-18;110680.5;92586.0;13661.25;19.8;80.67;8.67;984.13;7.67;4.7;0;55.18;18.53;17.57;18.67;2.33
2024-08-19;141674.5;107080.25;11576.25;20.1;74.0;6.0;989.3;5.0;0.0;0;216.31;17.03;16.8;32.0;2.33
2024-08-20;149004.25;122686.25;8040.75;21.47;70.0;8.67;985.43;3.33;0.7;0;270.16;17.83;17.67;17.33;0.67
2024-08-21;147153.75;100987.0;13984.25;19.07;65.0;9.0;991.3;7.67;0.0;0;200.94;14.2;14.9;30.67;1.67
2024-08-22;143437.5;94463.0;12157.75;19.37;63.0;8.33;986.97;4.0;0.0;0;281.65;13.43;14.47;24.0;1.33
2024-08-23;142578.75;87765.0;22303.75;22.7;54.33;8.67;986.27;5.33;0.0;0;266.44;14.13;16.03;18.67;2.33
2024-08-24;116931.0;61774.25;15561.0;27.43;47.67;8.0;983.33;0.33;23.3;0;263.87;15.83;18.63;21.33;2.0
2024-08-25;107135.5;66920.0;23709.25;18.63;68.67;9.0;994.67;3.67;0.0;0;222.57;14.4;14.87;28.0;2.0
2024-08-26;145097.0;109581.75;10013.25;18.1;68.67;8.67;994.07;5.0;0.0;0;236.9;13.87;14.27;29.33;2.0
2024-08-27;150377.5;99304.5;12612.25;20.53;67.67;8.67;991.13;0.0;0.0;0;269.74;16.27;16.43;21.33;1.33
2024-08-28;154886.75;106689.25;8827.5;23.77;68.67;8.0;989.1;0.0;0.0;0;261.81;19.63;19.23;17.33;1.33
2024-08-29;158425.5;113866.5;11674.25;25.53;64.0;8.0;989.8;0.0;0.0;0;245.47;20.2;20.13;26.67;1.33
2024-08-30;155073.25;111826.0;7778.25;24.27;71.33;8.0;989.63;7.33;0.0;0;224.38;21.43;20.33;25.33;1.67
2024-08-31;125125.25;74652.5;12435.75;23.47;81.0;7.67;990.0;6.67;0.0;0;221.04;23.17;20.87;30.67;1.33
2024-09-01;116610.25;66482.25;12855.5;25.0;70.67;7.67;986.73;6.0;26.7;0;224.67;21.93;20.8;12.0;1.33
2024-09-02;158132.5;129084.25;5376.5;21.77;81.33;7.67;986.03;5.33;0.0;0;168.71;21.1;19.4;21.33;1.0
2024-09-03;163459.75;125944.0;4740.75;23.63;70.0;8.0;987.23;2.67;0.1;0;207.67;19.7;19.33;24.0;1.67
2024-09-04;163643.75;131650.25;5639.75;21.17;83.33;7.0;986.83;8.0;7.9;0;128.65;20.83;19.1;16.0;1.0
2024-09-05;164088.75;117517.0;9299.0;19.8;86.67;6.67;979.97;8.0;16.2;0;64.53;19.93;18.17;24.0;2.0
2024-09-06;156030.5;120597.5;6282.75;19.73;74.33;9.0;983.9;4.67;0.0;0;231.1;17.07;16.67;18.67;1.0
2024-09-07;124162.0;75648.75;7593.0;21.1;83.33;8.0;983.2;1.33;0.0;0;232.25;20.63;18.87;21.33;0.67
2024-09-08;118403.25;97097.5;9305.25;19.33;83.33;8.33;983.43;7.67;1.6;0;54.29;18.63;17.37;17.33;1.67
2024-09-09;156794.5;121447.5;5466.75;18.3;72.67;9.0;981.6;5.67;3.7;0;120.23;15.3;15.23;18.67;3.33
2024-09-10;160847.5;123059.0;16443.0;16.77;73.67;8.67;987.73;8.0;0.2;0;125.65;14.0;13.87;20.0;3.33
2024-09-11;165902.0;138544.25;12683.0;13.1;83.33;8.0;983.23;7.67;18.6;0;21.57;12.53;11.43;21.33;3.33
2024-09-12;157353.75;123727.75;8778.75;10.77;76.67;8.33;986.9;6.33;1.3;0;146.15;9.73;8.6;17.33;2.0
2024-09-13;156715.0;123928.5;7553.0;10.73;80.67;8.0;994.0;6.67;6.0;0;101.09;10.3;8.93;28.0;1.67
2024-09-14;127371.25;92922.75;13611.75;11.33;76.0;8.67;1000.47;7.67;0.0;0;118.84;10.13;9.13;32.0;2.0
2024-09-15;114323.5;71175.25;12472.75;11.37;70.0;9.0;997.57;2.33;0.0;0;220.45;8.97;8.27;32.0;1.33
2024-09-16;161369.25;145544.75;2835.5;11.27;87.0;7.67;995.3;7.67;2.0;0;59.64;11.57;10.0;29.33;1.0
2024-09-17;166646.0;133110.5;6053.5;15.13;84.33;7.0;993.07;6.0;0.0;0;74.66;14.43;13.5;22.67;1.67
2024-09-18;161598.25;99680.25;8598.0;17.23;64.0;8.0;991.03;1.67;0.0;0;188.79;11.8;12.67;16.0;2.0
2024-09-19;156855.0;92938.75;7131.0;18.13;63.67;8.0;989.1;4.0;0.0;0;209.32;12.6;13.53;18.67;1.67
2024-09-20;153265.75;100272.0;12803.75;16.93;73.67;8.0;991.13;0.0;0.0;0;200.96;13.83;13.73;18.67;1.33
2024-09-21;122315.25;78480.25;6840.0;17.0;78.33;7.67;991.13;1.67;0.0;0;209.64;14.87;14.33;14.67;0.67
2024-09-22;112851.25;80272.0;5664.0;17.1;80.33;7.67;987.47;7.67;0.0;0;155.13;15.6;14.77;12.0;1.33
2024-09-23;160433.25;141799.25;4159.5;16.87;83.0;8.0;983.7;8.0;6.6;0;47.14;15.87;15.03;18.67;2.33
2024-09-24;164471.75;123996.75;4519.75;16.37;68.67;8.0;982.07;7.67;0.4;0;122.66;12.7;12.97;20.0;3.33
2024-09-25;165303.0;127916.0;9069.0;17.9;61.33;9.0;981.1;7.67;1.5;0;110.92;12.57;13.43;17.33;2.0
2024-09-26;170159.75;134328.5;7688.25;18.63;75.67;8.67;973.33;7.67;25.2;0;16.96;16.2;15.87;17.33;4.33
2024-09-27;164763.0;121979.75;20122.75;14.83;74.33;8.33;979.07;5.67;6.6;0;69.68;12.6;12.23;18.67;3.33
2024-09-28;131237.75;101574.75;16289.0;11.47;86.67;7.33;992.7;6.67;4.8;0;86.35;11.67;10.27;13.33;1.67
2024-09-29;119573.25;79785.25;13180.5;9.97;82.67;9.0;995.97;5.33;0.2;0;157.2;10.13;8.3;24.0;1.33
2024-09-30;163681.75;134750.25;17110.5;16.57;68.0;9.0;988.4;7.67;0.0;0;105.83;12.67;13.0;22.67;2.67
2024-10-01;169045.5;139312.75;10126.5;15.02;75.5;7.75;984.95;8.0;30.9;0;69.77;12.8;12.45;23.0;2.5
2024-10-02;163523.25;143102.25;11714.75;12.45;86.5;8.0;981.55;8.0;0.4;0;68.54;12.42;11.15;23.0;2.0
2024-10-03;128445.0;109428.25;8638.0;9.43;91.75;8.25;984.7;6.0;0.8;0;66.77;10.9;8.72;25.0;1.75
2024-10-04;141235.75;120329.0;8714.75;10.12;89.0;8.0;988.25;7.5;0.5;0;65.07;10.95;9.12;25.0;1.5
2024-10-05;129219.25;110044.75;9776.25;9.72;90.0;6.0;988.88;6.0;0.0;0;116.39;10.75;8.8;32.0;1.5
2024-10-06;122661.25;95925.25;18353.5;8.78;88.0;8.25;982.6;6.0;3.0;0;95.25;10.05;7.7;21.0;1.0
2024-10-07;168229.75;146120.0;13163.25;15.75;94.25;7.5;978.65;8.0;18.7;0;31.27;16.88;15.12;17.0;1.75
2024-10-08;175419.25;159505.5;11726.25;15.23;88.0;7.75;977.53;7.5;10.9;0;45.38;15.25;13.98;17.0;2.5
2024-10-09;172173.25;135676.5;12783.0;12.92;88.75;8.5;969.3;5.75;1.3;0;77.55;13.28;11.75;23.0;1.0
2024-10-10;168625.0;129089.5;11418.75;16.27;73.0;8.5;972.72;7.5;5.7;0;96.1;13.2;13.18;20.0;4.25
2024-10-11;164709.0;138859.5;10238.0;11.65;82.0;8.75;987.2;5.25;0.5;0;104.74;11.18;10.0;15.0;2.0
2024-10-12;136129.25;101770.75;12259.25;8.72;92.25;5.5;986.88;6.0;1.8;0;78.33;10.55;8.02;20.0;1.5
2024-10-13;126292.75;87647.5;23781.5;13.95;81.25;8.75;989.15;7.5;0.6;0;27.53;13.05;12.12;15.0;2.25
2024-10-14;167998.5;148653.5;6481.5;13.7;84.25;7.5;990.05;6.5;0.0;0;76.09;13.15;11.98;21.0;1.5
2024-10-15;171824.5;155756.0;7849.75;12.72;96.0;6.25;990.62;7.0;3.1;0;36.39;14.15;12.35;30.0;1.5
2024-10-16;173620.75;147287.5;16474.75;12.6;98.25;4.5;986.28;8.0;0.2;0;45.32;14.4;12.45;24.0;1.5
2024-10-17;166651.5;138824.25;10367.75;15.82;91.5;7.0;985.7;8.0;0.0;0;112.81;16.38;14.82;21.0;1.5
2024-10-18;164575.75;152838.25;2729.75;15.75;89.75;6.5;985.88;7.75;0.0;0;54.68;15.95;14.62;26.0;1.5
2024-10-19;134246.25;119637.25;5566.75;13.3;88.0;8.5;989.92;5.75;0.0;0;57.07;13.35;12.08;19.0;1.25
2024-10-20;124654.0;109399.25;15088.0;11.62;92.25;7.5;994.72;5.5;0.0;0;103.73;12.62;10.82;19.0;1.0
2024-10-21;163899.25;135751.0;10591.25;13.02;85.0;8.25;997.28;6.0;0.0;0;124.59;12.28;11.2;24.0;1.0
2024-10-22;172517.75;153920.5;10165.75;15.78;86.5;8.25;999.68;8.0;2.3;0;17.61;15.45;14.32;23.0;1.5
2024-10-23;172738.25;149793.0;7011.0;11.85;88.75;8.0;1003.65;8.0;0.0;0;61.26;12.35;10.82;24.0;1.5
2024-10-24;170441.0;157843.75;5332.75;12.55;88.25;7.75;997.85;6.0;1.5;0;103.99;12.7;11.3;27.0;1.25
2024-10-25;162123.5;137422.75;7296.5;14.32;89.0;7.5;992.38;6.0;0.0;0;118.65;14.32;13.08;16.0;1.0
2024-10-26;132486.0;111327.0;5188.25;10.48;95.5;4.25;990.08;7.75;0.0;0;25.61;12.15;10.07;23.0;1.25
2024-10-27;121959.5;102778.0;14690.25;13.4;88.25;7.25;993.25;7.0;0.0;0;99.72;13.42;12.18;22.0;1.0
2024-10-28;162701.75;138438.0;11217.75;12.9;86.75;8.0;998.1;0.0;0.0;0;122.69;12.62;11.32;18.0;1.0
2024-10-29;166441.0;143438.0;5471.5;12.28;88.25;5.75;998.4;0.0;0.0;0;119.17;12.45;10.98;29.0;1.0
2024-10-30;167372.25;150708.0;6967.0;10.2;99.5;2.75;998.88;8.0;0.3;0;29.78;12.4;10.15;28.0;1.25
2024-10-31;164168.75;158021.75;4158.75;10.15;93.75;7.5;999.52;7.75;0.0;0;24.18;11.65;9.65;22.0;1.0
2024-11-01;127971.0;111837.0;14031.5;9.82;90.75;7.5;997.3;5.0;0.1;0;102.77;11.0;9.0;19.0;1.5
2024-11-02;131849.5;122936.25;4313.5;9.02;92.0;6.0;999.4;8.0;0.1;0;21.27;10.58;8.32;26.0;1.5
2024-11-03;127317.5;114212.25;9602.75;9.05;81.0;7.75;1000.52;4.0;0.0;0;112.12;9.25;7.4;19.0;1.0
2024-11-04;170399.25;150666.5;2531.5;5.7;95.5;7.5;999.08;6.25;0.0;0;24.3;8.75;5.35;18.0;1.0
2024-11-05;175623.5;156596.5;5031.0;7.42;91.25;5.25;996.72;7.0;0.0;0;88.1;9.35;6.68;23.0;1.0
2024-11-06;177701.75;167081.0;2856.0;8.2;95.75;6.5;1000.02;5.75;0.1;0;30.69;10.42;7.8;28.0;1.0
2024-11-07;177940.25;173759.75;5982.0;6.82;100.0;3.25;1001.82;7.75;0.1;0;12.99;9.93;6.82;30.0;1.5
2024-11-08;173790.5;167216.75;4577.5;8.48;92.5;6.25;998.15;8.0;0.0;0;32.89;10.22;7.88;23.0;1.0
2024-11-09;141621.75;129433.5;4316.25;8.38;93.25;6.75;997.2;8.0;0.0;0;48.4;10.28;7.82;24.0;1.25
2024-11-10;134580.0;127197.0;3444.0;7.22;96.0;5.5;998.82;8.0;0.0;0;15.26;9.8;6.9;24.0;1.75
2024-11-11;180049.25;173405.75;5189.75;5.6;97.0;6.25;1000.88;8.0;8.5;0;15.58;8.88;5.4;28.0;1.5
2024-11-12;185848.25;176078.25;7752.75;6.6;91.0;6.25;997.68;8.0;0.0;0;27.81;8.85;5.92;20.0;1.75
2024-11-13;190554.5;186822.75;6737.5;4.65;83.25;7.75;1000.85;8.0;0.0;0;22.03;7.1;3.45;31.0;2.25
2024-11-14;186048.75;178280.5;7891.75;4.05;84.0;7.25;1000.3;5.75;0.0;0;49.35;6.8;2.88;11.0;1.0
2024-11-15;178150.5;170158.75;6323.0;6.35;87.75;7.5;998.42;6.25;0.0;0;64.42;8.43;5.43;24.0;1.0
2024-11-16;150794.75;133368.0;8572.5;2.3;98.25;3.5;993.75;6.25;0.0;0;63.03;7.1;2.2;13.0;1.0
2024-11-17;141530.0;114256.5;13981.75;6.18;85.0;7.0;989.1;7.75;0.1;0;49.26;8.05;5.03;18.0;2.5
2024-11-18;184024.25;152948.5;7395.5;8.0;74.5;9.0;987.35;7.5;0.7;0;51.01;7.95;5.95;19.0;3.75
2024-11-19;187982.75;150567.25;7799.75;10.9;73.25;8.75;977.48;8.0;16.0;0;10.83;9.55;8.48;20.0;4.25
2024-11-20;191960.75;156403.5;8878.5;5.28;75.25;8.5;976.55;7.0;0.0;0;74.95;6.72;3.45;18.0;2.25
2024-11-21;195451.5;174905.25;5720.5;2.28;72.5;8.25;974.45;7.75;7.8;0;27.16;5.12;0.42;20.0;2.75
2024-11-22;194519.75;164966.0;5943.0;-0.45;87.0;6.0;980.2;5.75;0.1;10;27.95;5.1;-1.25;21.0;3.0
2024-11-23;159844.5;133124.25;12867.0;4.38;68.5;8.5;993.72;6.0;0.0;2;61.63;5.7;2.15;16.0;2.75
2024-11-24;142860.5;112755.75;19850.25;9.2;68.5;8.5;990.95;7.75;0.2;0;36.11;8.07;6.55;16.0;1.75
2024-11-25;180612.25;149309.0;9965.0;11.7;66.0;8.25;984.82;7.5;8.4;0;48.67;8.62;7.98;19.0;1.75
2024-11-26;184017.75;162841.75;6675.5;11.18;77.75;8.0;992.65;6.75;0.0;0;23.75;10.38;9.18;17.0;3.0
2024-11-27;186163.5;156779.0;10174.0;9.25;74.75;8.0;993.6;6.0;5.2;0;69.5;8.4;6.82;26.0;2.0
2024-11-28;187373.5;161002.5;9166.5;8.12;83.0;7.75;996.45;7.75;6.9;0;31.59;9.07;6.78;16.0;2.5
2024-11-29;182223.75;158678.0;5857.5;-0.5;97.75;5.5;1002.5;4.0;0.0;0;43.85;5.78;-0.62;27.0;1.0
2024-11-30;154901.75;126514.75;11199.0;-0.9;99.25;1.5;1001.68;8.0;0.4;0;28.42;5.68;-0.95;28.0;1.25
2024-12-01;153970.75;138779.25;6569.0;-1.68;96.75;4.5;997.6;6.0;0.7;0;71.2;5.25;-1.82;21.0;1.0
2024-12-02;195833.5;181028.5;7779.5;7.18;86.75;7.75;990.98;8.0;8.8;0;12.83;8.8;6.0;20.0;2.0
2024-12-03;198116.75;180075.5;9668.5;7.82;81.5;8.25;991.8;7.75;3.4;0;50.8;8.68;6.38;23.0;2.5
2024-12-04;200871.0;192235.25;7375.5;4.85;92.5;7.0;997.1;7.25;0.0;0;31.67;8.02;4.35;31.0;1.5
2024-12-05;201471.0;179698.25;7777.5;1.33;87.5;7.5;996.82;5.5;8.0;0;44.62;5.9;0.47;13.0;1.5
2024-12-06;187616.5;147542.5;9925.5;8.22;70.0;8.25;988.42;6.5;0.0;0;38.7;7.52;5.72;23.0;2.75
2024-12-07;158681.5;135619.0;15292.0;8.18;73.5;8.25;981.68;8.0;6.1;0;9.29;8.05;6.05;17.0;3.25
2024-12-08;144606.5;129420.0;7016.0;6.1;76.5;8.5;977.2;6.0;0.5;0;27.33;7.18;4.32;15.0;3.25
2024-12-09;195443.0;178060.25;9982.25;4.5;86.75;7.75;986.72;7.75;0.5;0;14.81;7.3;3.6;30.0;2.25
2024-12-10;201700.0;188996.5;8706.75;4.55;74.0;8.5;993.1;8.0;0.0;0;7.83;6.25;2.72;18.0;2.0
2024-12-11;201899.5;197262.5;10714.25;4.65;72.75;8.25;997.8;8.0;0.0;0;19.35;6.2;2.75;12.0;1.5
2024-12-12;199711.0;196802.5;11108.75;1.75;91.0;6.75;1000.5;6.0;0.0;0;31.79;6.32;1.2;22.0;1.25
2024-12-13;193219.5;187298.75;8810.25;0.1;87.5;6.75;998.65;4.5;0.0;0;63.45;5.35;-0.68;26.0;1.25
2024-12-14;163694.5;148032.0;3668.0;2.22;89.5;7.0;994.62;7.5;0.2;0;17.75;6.5;1.52;25.0;2.0
2024-12-15;158766.5;130510.25;12512.0;4.38;81.25;8.25;1003.18;8.0;0.0;0;26.76;6.75;3.08;20.0;2.25
2024-12-16;196663.0;164253.0;10670.5;7.42;74.0;8.75;1008.22;4.0;0.0;0;65.95;7.6;5.38;23.0;2.75
2024-12-17;192992.75;179183.0;8268.25;2.82;96.5;4.75;1003.08;8.0;0.0;0;18.77;7.25;2.6;27.0;1.0
2024-12-18;183184.0;154385.5;11715.5;10.48;59.75;8.25;995.0;8.0;0.0;0;28.38;7.02;6.35;21.0;3.0
2024-12-19;178629.75;147052.75;17059.5;12.35;67.25;8.75;982.0;7.5;7.2;0;17.72;9.68;9.15;20.0;3.75
2024-12-20;170357.75;146819.25;10278.75;4.08;80.25;8.5;993.68;7.5;0.0;0;38.92;6.55;2.7;19.0;2.25
2024-12-21;147584.75;114845.5;19547.25;6.2;69.0;9.0;994.58;7.75;5.6;0;26.59;6.6;3.9;20.0;3.0
2024-12-22;138869.5;109184.5;12679.0;6.32;81.0;8.75;980.7;7.25;6.9;0;12.37;7.8;4.88;20.0;3.5
2024-12-23;153600.5;139028.75;11335.75;2.62;89.75;8.0;986.42;7.0;9.5;0;10.81;6.65;2.0;18.0;2.25
2024-12-24;137114.5;126732.5;8643.0;3.6;90.25;7.75;999.62;7.75;0.0;0;22.12;7.15;2.95;28.0;1.0
2024-12-25;130890.25;117227.75;10776.5;2.1;92.0;7.5;1006.08;5.75;0.0;0;50.86;6.52;1.55;25.0;1.25
2024-12-26;134422.75;103663.75;4562.25;-1.08;97.5;3.75;1005.85;6.0;0.0;0;20.56;5.52;-1.23;25.0;1.0
2024-12-27;151601.25;130121.0;4748.25;-1.45;97.25;1.75;1004.68;8.0;0.0;0;53.36;5.38;-1.6;22.0;0.75
2024-12-28;149025.0;136005.5;3231.0;-2.6;92.0;5.0;1002.32;4.0;0.0;0;65.91;4.7;-2.92;21.0;1.0
2024-12-29;142116.5;130749.0;3893.25;-2.2;98.75;2.75;1002.2;8.0;0.0;0;22.61;5.15;-2.28;22.0;1.0
2024-12-30;158911.25;153442.25;7647.75;-1.32;95.5;5.5;1003.85;7.5;0.0;0;15.29;5.28;-1.58;23.0;1.5
2024-12-31;151796.75;131579.25;7298.5;-1.45;92.5;6.0;1002.1;6.75;0.0;0;71.34;5.08;-1.85;13.0;1.0
2025-01-01;141695.75;99784.0;24022.25;4.6;61.75;7.5;997.02;5.5;0.0;0;57.46;4.9;1.5;17.0;2.5
2025-01-02;155082.0;133009.0;9724.0;6.78;65.75;7.5;988.15;8.0;16.8;0;5.17;6.2;3.85;16.0;3.0
2025-01-03;167101.25;148537.0;12438.0;0.9;87.75;7.25;994.02;6.0;0.0;1;35.65;5.75;0.2;23.0;1.5
2025-01-04;151605.0;136880.25;1471.0;-2.53;82.5;8.25;992.35;6.0;18.6;0;69.3;4.18;-3.38;26.0;1.25
2025-01-05;137940.5;112880.0;7803.25;8.98;80.5;8.25;978.0;7.75;0.1;0;12.31;9.38;7.2;19.0;3.0
2025-01-06;140991.25;101859.5;22200.75;11.28;63.75;8.5;970.6;6.0;4.3;0;32.13;8.3;7.7;17.0;3.75
2025-01-07;187638.0;149778.5;10468.5;6.98;70.0;8.5;978.95;7.25;1.8;0;32.73;7.0;4.62;21.0;3.75
2025-01-08;201533.5;187469.75;10905.75;5.48;88.75;7.0;977.35;7.75;8.4;0;8.73;8.0;4.62;22.0;1.5
2025-01-09;194232.0;155942.5;6218.25;9.95;70.75;8.0;976.52;7.25;4.0;0;23.59;8.62;7.22;23.0;4.5
2025-01-10;198441.25;171952.75;8119.75;2.05;76.5;8.75;991.75;6.0;0.0;0;58.43;5.43;0.55;17.0;2.0
2025-01-11;170795.5;154394.25;6065.75;-2.12;85.5;8.0;996.0;3.75;0.0;0;64.16;4.47;-2.85;16.0;0.75
2025-01-12;157915.25;138417.75;8999.25;-1.3;84.5;7.0;1006.65;4.25;0.0;0;28.07;4.68;-2.17;31.0;1.5
2025-01-13;210258.75;184942.0;4400.0;-3.8;82.0;8.0;1009.82;0.75;0.0;0;83.13;3.78;-4.58;26.0;1.5
2025-01-14;213834.75;186949.0;6801.0;-3.48;81.25;7.5;1006.6;3.5;0.0;0;80.21;3.8;-4.35;24.0;1.0
2025-01-15;209980.5;202572.75;6195.0;-1.08;88.25;6.75;1003.8;7.25;0.0;0;41.76;5.05;-1.65;25.0;1.25
2025-01-16;204487.75;187040.25;4842.5;-0.13;93.0;4.25;1004.78;5.5;0.0;0;74.31;5.65;-0.52;26.0;1.25
2025-01-17;205348.0;198147.0;5497.75;-0.62;92.0;6.75;1006.5;7.5;0.0;0;51.6;5.35;-1.08;32.0;1.25
2025-01-18;168966.25;153813.25;4335.25;-0.42;87.5;6.25;1001.38;5.5;0.0;0;83.68;5.1;-1.18;20.0;1.0
2025-01-19;161662.25;139115.75;8538.75;-1.9;96.25;4.5;994.12;6.0;0.0;0;15.96;5.12;-2.1;24.0;1.0
2025-01-20;207802.0;193345.0;5500.25;-1.72;92.0;4.75;991.5;6.75;0.0;0;79.12;4.95;-2.2;27.0;1.25
2025-01-21;213890.25;197709.5;7256.0;-2.08;98.75;2.25;989.95;8.0;0.0;0;42.58;5.18;-2.1;31.0;1.25
2025-01-22;212451.5;195422.0;7199.75;-0.62;98.0;4.75;982.25;8.0;4.1;0;23.52;5.78;-0.75;25.0;1.0
2025-01-23;204642.75;172393.0;8218.5;6.78;78.5;8.0;981.15;7.75;0.5;0;39.26;7.88;5.15;15.0;3.0
2025-01-24;199675.25;166315.5;17513.75;9.4;54.25;9.0;985.4;8.0;0.0;0;74.1;6.1;5.15;19.0;2.25
2025-01-25;155743.75;126102.0;8889.0;12.0;54.75;8.75;981.12;7.5;1.7;0;61.85;7.8;7.6;15.0;2.25
2025-01-26;145189.25;107335.0;7043.75;8.28;63.0;8.0;982.68;5.5;1.5;0;75.66;6.95;5.25;17.0;4.0
2025-01-27;194605.25;160340.25;18230.75;11.9;68.5;8.75;973.42;7.5;8.0;0;15.49;9.5;8.93;16.0;3.5
2025-01-28;197629.75;175064.5;9518.25;9.2;65.0;8.5;972.48;7.75;1.6;0;50.15;7.55;6.2;17.0;3.5
2025-01-29;196650.0;160758.0;15163.5;7.52;75.0;8.25;981.05;7.75;0.9;0;64.85;7.78;5.52;24.0;3.25
2025-01-30;195257.5;173230.25;7069.0;5.82;80.25;8.25;987.1;8.0;2.0;0;35.37;7.35;4.25;21.0;2.0
2025-01-31;193140.5;176948.75;8673.75;5.0;79.75;8.5;998.38;7.75;0.0;0;43.61;7.0;3.58;29.0;1.75
2025-02-01;157897.25;136685.75;8723.25;1.42;80.25;7.75;999.32;4.0;0.0;0;68.8;5.4;0.15;19.0;1.75
2025-02-02;153864.0;136779.5;9677.5;2.95;75.25;8.0;995.65;8.0;0.0;0;57.14;5.7;1.35;23.0;1.75
2025-02-03;200629.25;191467.5;1753.0;1.8;83.25;7.0;998.8;8.0;0.0;0;19.01;5.82;0.8;24.0;1.5
2025-02-04;209143.75;194375.0;5193.25;0.75;82.5;7.0;1001.38;4.75;0.0;0;80.9;5.32;-0.28;21.0;1.5
