Measurement_Date;Air_Temperature;Relative_Humidity;Visibility;Air_Pressure_at_Station_Height;Cloud_Cover;Daily_Precipitation_Height;Snow_Height_Daily_Value;Global_Radiation;Vapor_Pressure;Dew_Point_Temperature;Wind_Direction;Wind_Strength
2024-02-02;7.73;82.0;6.67;1005.5;7.67;0.0;0;0.0;8.57;6.2;24.0;2.67
2024-02-03;5.1;83.67;8.0;1003.33;5.33;0.0;0;0.0;7.43;3.93;24.0;2.0
2024-02-04;7.57;78.33;9.0;1001.93;7.67;0.0;0;0.0;8.1;5.83;20.0;3.33
2024-02-05;6.83;78.33;8.67;998.97;4.33;0.0;0;0.0;7.73;5.17;21.33;2.33
2024-02-06;7.2;73.33;8.67;994.3;7.33;0.0;0;0.0;7.4;5.1;18.67;3.67
2024-02-07;10.3;67.0;8.67;983.97;7.67;2.4;0;0.0;8.43;7.37;20.0;4.33
2024-02-08;11.4;76.33;8.33;975.2;8.0;4.2;0;0.0;10.33;9.27;18.67;3.0
2024-02-09;12.47;73.0;8.33;964.9;8.0;1.7;0;0.0;10.4;9.77;22.67;2.67
2024-02-10;9.1;95.67;7.67;959.07;7.67;2.6;0;0.0;11.03;8.7;29.33;1.33
2024-02-11;8.67;73.33;8.67;968.97;7.33;0.5;0;0.0;8.27;6.47;18.67;3.67
2024-02-12;8.33;74.33;8.67;979.53;8.0;0.0;0;0.0;8.13;6.23;24.0;2.0
2024-02-13;6.5;72.0;8.67;992.57;7.0;0.0;0;0.0;6.73;4.1;14.67;1.67
2024-02-14;12.9;62.0;8.67;995.03;7.67;0.0;0;0.0;9.33;9.23;18.67;3.67
2024-02-15;9.67;82.33;6.33;990.5;8.0;0.0;0;0.0;9.8;8.0;24.0;1.0
2024-02-16;13.27;68.33;9.0;990.67;8.0;2.4;0;0.0;10.47;10.2;18.67;2.67
2024-02-17;10.5;87.0;7.67;1003.1;7.67;0.4;0;0.0;11.1;9.4;24.0;1.33
2024-02-18;8.33;82.0;7.33;1002.6;8.0;9.7;0;0.0;8.93;6.8;13.33;1.67
2024-02-19;10.43;80.0;8.33;1001.6;7.0;3.8;0;0.0;10.07;8.67;18.67;2.0
2024-02-20;8.57;74.67;7.67;1002.1;7.67;0.0;0;0.0;8.2;6.4;20.0;1.33
2024-02-21;8.23;70.0;8.67;991.6;7.67;2.1;0;0.0;7.4;5.53;21.33;2.0
2024-02-22;13.4;62.67;9.0;971.17;8.0;4.3;0;0.0;9.6;9.67;18.67;5.0
2024-02-23;7.53;62.0;8.67;971.23;4.33;1.4;0;0.0;6.4;4.43;20.0;3.0
2024-02-24;6.43;67.67;8.0;976.77;5.33;0.3;0;0.0;6.5;3.93;18.67;3.33
2024-02-25;9.2;51.33;8.67;975.63;5.67;3.8;0;0.0;5.83;4.87;17.33;3.33
2024-02-26;10.07;75.0;9.0;971.3;7.67;0.1;0;0.0;9.27;7.9;24.0;2.0
2024-02-27;8.53;78.67;8.0;983.17;8.0;0.0;0;0.0;8.73;6.77;32.0;2.33
2024-02-28;7.27;78.0;7.67;992.53;6.67;0.0;0;0.0;7.9;5.53;30.67;2.0
2024-02-29;6.17;78.33;7.33;985.23;5.33;0.0;0;0.0;7.33;4.37;17.33;1.0
2024-03-01;8.97;69.67;8.67;979.87;8.0;0.0;0;0.0;8.0;6.4;20.0;2.67
2024-03-02;9.27;62.33;8.33;974.77;5.67;0.0;0;0.0;6.97;5.63;21.33;1.33
2024-03-03;8.03;83.0;7.67;970.9;8.0;0.0;0;0.0;8.87;6.63;25.33;1.0
2024-03-04;7.43;82.33;8.0;983.43;8.0;0.0;0;0.0;8.5;6.07;16.0;1.67
2024-03-05;8.53;74.33;8.67;987.63;7.67;2.9;0;0.0;8.27;6.4;24.0;3.0
2024-03-06;6.3;83.0;8.0;993.53;7.33;7.9;0;0.0;7.9;5.03;9.33;1.67
2024-03-07;6.43;79.67;5.33;990.27;7.0;0.0;0;0.0;7.57;4.8;18.67;1.67
2024-03-08;5.03;77.67;7.33;980.67;2.67;0.0;0;0.0;6.73;3.23;28.0;1.33
2024-03-09;8.27;75.0;7.0;972.7;5.33;0.0;0;0.0;8.13;6.07;18.67;1.33
2024-03-10;8.1;80.67;8.0;967.03;8.0;7.1;0;0.0;8.7;6.5;14.67;2.33
2024-03-11;9.3;70.33;9.0;978.7;4.67;1.8;0;0.0;8.1;6.63;18.67;2.0
2024-03-12;8.5;79.0;8.0;990.17;8.0;13.4;0;0.0;8.77;6.8;18.67;3.33
2024-03-13;10.93;84.67;8.0;990.37;8.0;5.4;0;0.0;11.03;9.57;16.0;2.33
2024-03-14;11.67;74.67;8.67;986.7;8.0;0.0;0;0.0;10.0;8.97;22.67;2.0
2024-03-15;14.33;64.33;9.0;987.53;7.33;8.4;0;0.0;10.5;10.7;18.67;3.67
2024-03-16;12.2;78.67;8.67;993.13;8.0;5.6;0;0.0;11.17;10.2;14.67;2.0
2024-03-17;10.0;88.33;8.0;993.63;8.0;1.9;0;0.0;10.87;8.93;16.0;1.33
2024-03-18;11.37;90.33;7.33;988.93;7.67;8.2;0;0.0;12.17;10.5;24.0;2.0
2024-03-19;12.13;78.33;6.67;990.87;7.0;0.0;0;0.0;10.93;9.9;25.33;1.33
2024-03-20;11.97;74.0;8.67;991.1;7.67;2.7;0;0.0;10.17;9.2;21.33;1.0
2024-03-21;15.4;63.0;8.33;995.57;6.0;0.2;0;0.0;10.77;11.33;24.0;2.67
2024-03-22;15.33;55.67;8.67;990.63;6.0;0.0;0;0.0;8.93;10.07;14.67;1.67
2024-03-23;8.8;75.0;8.67;985.93;8.0;3.3;0;0.0;8.67;6.8;21.33;3.0
2024-03-24;7.17;66.33;8.33;984.0;7.0;2.1;0;0.0;6.6;4.43;21.33;3.33
2024-03-25;8.73;54.67;8.33;977.2;2.67;0.0;0;0.0;5.6;4.37;10.67;2.0
2024-03-26;11.27;62.0;9.0;964.47;8.0;0.0;0;0.0;8.27;7.6;22.67;1.33
2024-03-27;6.53;81.67;7.67;962.47;7.67;0.8;0;0.0;7.93;5.17;20.0;2.67
2024-03-28;8.1;69.67;8.67;967.07;4.33;6.0;0;0.0;7.27;5.4;13.33;2.0
2024-03-29;12.03;73.33;8.33;970.17;7.67;0.9;0;0.0;10.37;9.5;22.67;1.67
2024-03-30;11.23;83.33;5.67;970.83;7.33;3.7;0;0.0;10.93;9.57;21.33;1.67
2024-03-31;11.0;85.0;6.67;969.37;8.0;5.2;0;0.0;11.07;9.57;18.67;1.33
2024-04-01;10.13;78.33;8.67;974.33;8.0;0.2;0;0.0;9.67;8.2;17.33;2.33
2024-04-02;11.3;60.33;8.67;986.17;6.33;0.0;0;0.0;7.93;7.53;20.0;3.67
2024-04-03;11.17;73.67;8.67;983.43;7.33;1.2;0;0.0;9.87;8.8;14.67;2.67
2024-04-04;14.2;72.67;7.67;987.37;7.33;1.3;0;0.0;11.8;11.5;21.33;2.33
2024-04-05;18.2;54.67;9.0;987.63;7.67;0.0;0;0.0;10.97;12.6;16.0;2.33
2024-04-06;20.4;45.67;8.67;987.8;6.0;0.0;0;0.0;9.93;12.73;13.33;1.67
2024-04-07;20.73;44.67;8.33;988.63;7.67;0.0;0;0.0;10.83;13.57;21.33;1.33
2024-04-08;20.83;43.67;8.0;982.13;6.33;0.0;0;0.0;10.67;13.47;17.33;1.67
2024-04-09;12.1;70.33;8.0;989.4;8.0;3.3;0;0.0;9.93;9.23;17.33;3.67
2024-04-10;10.03;62.0;8.33;1001.17;5.33;0.0;0;0.0;7.33;6.47;20.0;1.67
2024-04-11;11.57;59.33;8.33;1004.87;0.67;0.0;0;0.0;7.77;7.43;24.0;1.33
2024-04-12;14.63;58.67;8.0;1003.93;5.67;0.0;0;0.0;9.13;9.8;28.0;1.33
2024-04-13;18.5;53.0;9.0;998.8;7.67;0.0;0;0.0;10.57;12.43;20.0;1.0
2024-04-14;19.33;58.33;8.67;992.73;6.0;0.1;0;0.0;12.7;13.97;17.33;2.0
2024-04-15;16.03;64.0;8.33;983.87;8.0;14.0;0;0.0;11.37;11.93;22.67;3.0
2024-04-16;8.27;72.67;8.67;983.63;6.67;8.8;0;0.0;7.87;5.97;20.0;3.67
2024-04-17;7.1;76.67;8.33;983.57;7.0;14.7;0;0.0;7.67;5.27;20.0;2.0
2024-04-18;6.37;77.33;8.33;989.57;7.33;0.7;0;0.0;7.3;4.57;30.67;1.67
2024-04-19;7.1;78.67;7.33;988.03;7.33;11.0;0;0.0;7.93;5.43;20.0;3.33
2024-04-20;5.27;83.67;7.67;992.3;7.67;6.1;0;0.0;7.43;4.07;22.67;1.33
2024-04-21;5.27;81.33;8.67;991.13;7.33;4.9;0;0.0;7.2;3.9;21.33;1.67
2024-04-22;5.27;74.33;8.33;991.4;6.67;0.0;0;0.0;6.57;3.37;13.33;1.33
2024-04-23;6.03;68.67;7.67;987.9;8.0;0.0;0;0.0;6.2;3.4;30.67;2.0
2024-04-24;5.47;75.0;8.0;983.7;6.33;1.8;0;0.0;6.73;3.63;17.33;2.33
2024-04-25;7.43;61.67;8.67;980.77;7.67;1.2;0;0.0;6.2;4.27;13.33;1.33
2024-04-26;9.8;76.67;8.67;979.3;7.67;2.4;0;0.0;9.27;7.77;17.33;3.0
2024-04-27;15.67;56.67;9.0;978.97;7.33;0.0;0;0.0;9.07;10.2;24.0;2.0
2024-04-28;13.2;64.67;8.67;986.87;8.0;0.0;0;0.0;9.8;9.73;18.67;3.33
2024-04-29;14.73;70.33;8.0;992.0;8.0;0.0;0;0.0;11.7;11.6;28.0;1.67
2024-04-30;17.17;72.0;8.33;985.9;4.0;0.0;0;0.0;13.9;13.8;21.33;1.33
2024-05-01;20.37;53.0;8.0;974.93;6.0;0.0;0;0.0;12.03;13.93;22.67;1.67
2024-05-02;13.6;84.0;7.67;974.67;8.0;5.6;0;0.0;13.2;12.07;18.67;3.0
2024-05-03;12.8;71.67;9.0;987.4;8.0;0.0;0;0.0;10.6;10.07;24.0;2.33
2024-05-04;14.67;66.67;8.67;985.8;7.67;2.3;0;0.0;10.83;10.97;28.0;1.33
2024-05-05;16.5;76.0;8.67;983.57;7.33;9.2;0;0.0;14.23;13.87;18.67;2.67
2024-05-06;13.57;85.0;8.0;982.77;7.33;5.3;0;0.0;13.23;12.17;21.33;3.0
2024-05-07;13.87;79.33;8.33;988.17;8.0;0.3;0;0.0;12.57;11.8;30.67;1.67
2024-05-08;14.07;68.0;8.67;995.53;4.67;0.0;0;0.0;10.6;10.67;32.0;2.67
2024-05-09;17.03;62.33;8.33;995.3;6.33;0.0;0;0.0;11.8;12.63;32.0;2.33
2024-05-10;18.13;55.0;8.67;992.27;1.0;0.0;0;0.0;11.23;12.67;26.67;2.33
2024-05-11;20.4;50.0;8.33;990.5;1.67;0.0;0;0.0;11.87;13.97;30.67;1.67
2024-05-12;21.87;49.67;8.33;987.13;6.33;0.3;0;0.0;12.77;15.07;24.0;1.33
2024-05-13;20.37;60.67;8.67;984.27;4.33;0.0;0;0.0;14.27;15.4;18.67;1.0
2024-05-14;20.4;59.67;9.0;978.17;5.33;2.3;0;0.0;13.97;15.2;24.0;1.33
2024-05-15;15.77;85.0;7.0;978.2;8.0;8.0;0;0.0;15.13;14.13;28.0;2.0
2024-05-16;14.77;77.33;8.0;978.53;7.67;41.1;0;0.0;12.8;12.33;20.0;1.67
2024-05-17;13.43;87.0;7.67;981.6;7.67;8.3;0;0.0;13.5;12.2;20.0;2.0
2024-05-18;15.77;74.0;8.33;984.3;4.33;6.5;0;0.0;12.73;12.73;30.67;1.67
2024-05-19;17.43;65.67;9.0;984.03;4.33;0.0;0;0.0;12.93;13.47;22.67;2.0
2024-05-20;19.03;65.0;9.0;981.37;3.0;15.3;0;0.0;14.23;14.77;30.67;1.67
2024-05-21;16.17;80.33;8.0;980.43;7.33;5.2;0;0.0;14.6;14.03;16.0;2.0
2024-05-22;17.27;66.0;8.67;984.97;5.33;0.1;0;0.0;12.93;13.43;24.0;3.0
2024-05-23;14.33;80.67;8.33;989.0;7.33;0.5;0;0.0;13.23;12.43;20.0;1.33
2024-05-24;15.53;76.33;8.33;989.93;6.33;8.1;0;0.0;13.33;13.0;25.33;2.0
2024-05-25;16.87;70.33;8.67;989.7;7.67;0.5;0;0.0;13.33;13.47;17.33;2.0
2024-05-26;18.77;63.0;8.0;989.97;6.67;2.6;0;0.0;13.33;14.2;20.0;2.0
2024-05-27;18.33;70.67;8.67;989.93;8.0;0.0;0;0.0;14.57;14.87;22.67;1.67
2024-05-28;17.63;51.33;9.0;992.2;2.0;0.0;0;0.0;10.03;11.8;22.67;2.0
2024-05-29;15.73;76.0;8.0;987.4;7.67;5.9;0;0.0;13.63;13.23;17.33;2.67
2024-05-30;16.17;81.67;8.67;979.53;7.67;12.3;0;0.0;15.0;14.23;16.0;2.33
2024-05-31;13.2;86.0;8.33;983.6;8.0;16.3;0;68.47;13.0;11.83;13.33;1.67
2024-06-01;14.63;88.0;7.33;988.77;8.0;7.0;0;106.3;14.6;13.4;21.33;1.33
2024-06-02;15.8;91.33;7.67;990.57;7.67;23.5;0;109.22;16.43;14.9;21.33;1.33
2024-06-03;15.57;78.0;7.67;990.63;6.67;0.0;0;100.25;13.7;13.23;30.67;2.0
2024-06-04;18.73;66.33;8.0;986.6;5.67;0.0;0;269.91;13.87;14.53;22.67;1.67
2024-06-05;21.07;60.67;8.0;986.2;7.33;0.0;0;302.84;14.93;16.07;25.33;3.33
2024-06-06;21.4;60.33;8.0;988.3;6.67;1.1;0;294.67;14.93;16.13;20.0;2.33
2024-06-07;21.37;59.67;8.33;989.7;5.33;0.0;0;339.23;14.73;16.03;26.67;1.67
2024-06-08;19.53;73.33;8.0;984.93;6.33;6.2;0;154.87;16.87;16.47;25.33;1.67
2024-06-09;18.53;76.33;8.0;980.57;6.67;1.8;0;141.8;16.23;15.8;26.67;1.67
2024-06-10;18.93;46.67;9.0;981.73;4.0;0.9;0;322.58;10.03;12.3;13.33;2.67
2024-06-11;14.83;55.67;8.67;988.0;6.67;0.0;0;298.27;9.2;10.03;30.67;2.33
2024-06-12;16.0;51.33;8.67;989.73;3.67;0.0;0;299.66;9.03;10.47;22.67;2.0
2024-06-13;17.77;49.67;9.0;989.47;2.67;0.0;0;334.38;9.63;11.57;29.33;1.33
2024-06-14;19.13;61.67;8.67;984.03;7.33;19.1;0;122.12;13.6;14.57;17.33;2.67
2024-06-15;18.3;57.33;9.0;983.43;6.33;0.0;0;296.86;11.8;13.2;20.0;4.0
2024-06-16;19.0;58.33;9.0;983.97;6.67;0.2;0;262.23;12.73;14.0;21.33;3.0
2024-06-17;19.67;72.33;8.33;987.2;7.67;0.9;0;165.72;16.67;16.5;21.33;2.0
2024-06-18;23.73;60.33;8.33;985.5;7.67;8.1;0;274.82;17.33;18.1;25.33;1.33
2024-06-19;23.03;72.33;8.67;986.97;3.33;0.0;0;285.85;19.97;19.27;22.67;1.67
2024-06-20;20.73;80.67;7.67;990.0;7.67;1.3;0;137.77;19.83;18.4;28.0;1.33
2024-06-21;22.0;64.33;8.33;986.73;7.0;1.9;0;144.12;16.9;17.4;18.67;3.0
2024-06-22;16.67;80.0;8.33;988.5;8.0;14.5;0;109.08;15.17;14.57;12.0;1.67
2024-06-23;18.97;72.33;9.0;990.47;7.67;0.0;0;186.17;15.7;15.7;22.67;1.67
2024-06-24;23.63;59.0;8.67;987.67;2.33;0.0;0;290.44;16.47;17.7;12.0;2.33
2024-06-25;24.83;59.33;8.33;983.5;0.33;0.0;0;348.24;18.23;18.97;21.33;2.0
2024-06-26;23.3;71.33;8.33;983.0;6.33;0.0;0;217.75;20.27;19.53;20.0;1.67
2024-06-27;27.07;58.67;8.33;983.57;2.0;4.8;0;291.67;20.7;20.9;20.0;2.0
2024-06-28;26.07;65.33;8.0;988.27;3.67;0.0;0;285.29;21.5;21.0;28.0;2.33
2024-06-29;25.03;74.33;8.33;983.47;7.67;7.8;0;213.1;23.5;21.47;28.0;1.67
2024-06-30;18.63;86.33;7.0;984.77;8.0;8.1;0;92.97;18.4;17.03;18.67;3.0
2024-07-01;19.43;70.0;8.0;987.9;6.33;7.1;0;206.44;15.63;15.8;17.33;2.67
2024-07-02;16.73;76.33;8.67;988.93;8.0;3.9;0;128.95;14.37;14.1;16.0;2.0
2024-07-03;15.3;89.33;7.67;984.63;8.0;14.0;0;82.17;15.53;14.2;24.0;1.67
2024-07-04;18.73;71.67;9.0;984.9;7.67;0.2;0;175.52;15.57;15.53;20.0;3.33
2024-07-05;21.97;54.33;9.0;986.13;6.67;0.0;0;304.56;14.1;15.93;21.33;2.67
2024-07-06;19.1;81.33;7.67;981.4;8.0;9.8;0;85.87;18.0;17.0;18.67;2.33
2024-07-07;19.0;64.0;8.67;987.23;6.67;0.0;0;269.23;13.47;14.43;26.67;1.33
2024-07-08;21.73;58.0;8.67;989.0;0.0;0.0;0;350.31;14.77;16.07;29.33;1.67
2024-07-09;26.7;58.33;8.33;986.63;5.0;0.4;0;334.74;19.97;20.37;29.33;1.0
2024-07-10;24.27;70.67;9.0;989.23;7.67;3.9;0;196.9;21.5;20.4;20.0;1.67
2024-07-11;24.53;68.67;8.33;989.2;3.67;0.5;0;273.97;20.93;20.23;29.33;2.0
2024-07-12;21.8;79.33;8.67;983.57;7.33;4.7;0;108.64;20.6;19.23;24.0;2.33
2024-07-13;19.9;63.0;8.67;986.23;4.33;0.0;0;285.64;14.33;15.27;24.0;2.0
2024-07-14;21.47;54.67;8.67;986.33;5.33;0.0;0;259.07;13.87;15.53;21.33;1.67
2024-07-15;23.67;67.33;8.67;983.47;7.67;7.9;0;233.07;19.57;19.2;17.33;1.0
2024-07-16;22.43;62.0;8.67;988.63;3.0;0.0;0;224.94;16.6;17.43;21.33;3.0
2024-07-17;22.03;60.0;8.33;993.0;0.33;0.0;0;333.11;15.4;16.7;25.33;2.0
2024-07-18;23.57;64.33;8.67;992.37;5.33;0.0;0;328.78;18.4;18.63;30.67;1.67
2024-07-19;25.9;61.0;8.33;989.63;3.67;0.0;0;323.33;20.07;20.23;28.0;1.67
2024-07-20;27.07;56.0;8.33;982.6;1.67;0.3;0;304.63;19.47;20.33;30.67;1.67
2024-07-21;24.87;65.0;8.67;982.43;5.33;0.6;0;230.71;20.23;20.03;17.33;2.33
2024-07-22;22.87;69.67;8.67;990.47;4.33;0.2;0;214.02;18.97;18.77;28.0;2.0
2024-07-23;22.7;62.0;9.0;992.23;7.33;3.5;0;233.69;17.07;17.77;18.67;3.0
2024-07-24;19.87;70.0;8.67;992.07;5.67;0.0;0;244.47;15.97;16.17;32.0;2.0
2024-07-25;22.2;61.67;8.33;986.83;3.0;0.0;0;316.31;16.17;17.07;30.67;1.0
2024-07-26;24.0;63.0;8.67;985.2;7.0;0.0;0;266.45;18.2;18.73;20.0;1.67
2024-07-27;23.7;74.67;8.33;986.6;8.0;16.3;0;213.5;21.43;20.17;26.67;1.67
2024-07-28;20.33;68.0;8.33;996.23;3.0;0.2;0;302.62;15.73;16.23;32.0;1.67
2024-07-29;22.83;65.0;8.67;993.17;0.0;0.0;0;323.19;17.83;18.03;32.0;1.67
2024-07-30;26.3;58.67;8.67;988.8;4.0;0.0;0;299.55;19.63;20.1;30.67;1.33
2024-07-31;24.43;71.67;8.0;986.77;4.67;4.4;0;240.28;21.73;20.5;28.0;2.67
2024-08-01;21.6;85.33;8.0;984.77;8.0;14.2;0;142.18;22.07;19.87;22.67;2.0
2024-08-02;22.63;78.33;7.0;984.97;4.67;11.6;0;196.32;21.03;19.7;28.0;1.33
2024-08-03;22.47;72.67;8.0;986.0;4.33;0.0;0;231.14;19.33;18.8;30.67;1.67
2024-08-04;22.4;67.0;8.33;988.27;7.67;0.0;0;187.47;18.03;18.17;21.33;1.33
